Row,Timestamp,SC,TO,Action,Activity,Location,Duration
73,2024-11-14 11:10:09,SC009,TO_CO_TFTU000212,DROP,arriving,at WS003.01,43
74,2024-11-14 11:10:09,SC009,TO_CO_TFTU000212,DROP,working,at WS003.01,60
75,2024-11-14 11:11:09,SC009,TO_CO_TFTU000212,DROP,finished,at WS003.01,0
76,2024-11-14 11:11:09,SC009,TO_CO_TFTU000163,PICK,driving,at WS003.01,43
77,2024-11-14 11:11:52,SC009,TO_CO_TFTU000163,PICK,arriving,at QC005,43
78,2024-11-14 11:12:27,SC009,TO_CO_TFTU000163,PICK,waited,at QC005,35
79,2024-11-14 11:12:27,SC009,TO_CO_TFTU000163,PICK,working,at QC005,60
80,2024-11-14 11:13:27,SC009,TO_CO_TFTU000163,PICK,finished,at QC005,0
81,2024-11-14 11:13:27,SC009,TO_CO_TFTU000163,DROP,driving,at QC005,142
82,2024-11-14 11:15:49,SC009,TO_CO_TFTU000163,DROP,arriving,at WS016.01,142
83,2024-11-14 11:15:49,SC009,TO_CO_TFTU000163,DROP,working,at WS016.01,60
84,2024-11-14 11:16:49,SC009,TO_CO_TFTU000163,DROP,finished,at WS016.01,0
85,2024-11-14 11:16:49,SC009,TO_CO_TFTU000178,PICK,driving,at WS016.01,160
86,2024-11-14 11:19:29,SC009,TO_CO_TFTU000178,PICK,arriving,at QC006,160
87,2024-11-14 11:19:29,SC009,TO_CO_TFTU000178,PICK,working,at QC006,60
88,2024-11-14 11:20:29,SC009,TO_CO_TFTU000178,PICK,finished,at QC006,0
89,2024-11-14 11:20:29,SC009,TO_CO_TFTU000178,DROP,driving,at QC006,169
90,2024-11-14 11:23:18,SC009,TO_CO_TFTU000178,DROP,arriving,at WS017.01,169
91,2024-11-14 11:23:18,SC009,TO_CO_TFTU000178,DROP,working,at WS017.01,60
92,2024-11-14 11:24:18,SC009,TO_CO_TFTU000178,DROP,finished,at WS017.01,0
93,2024-11-14 11:24:18,SC009,TO_CO_TFTU000236,PICK,driving,at WS017.01,169
94,2024-11-14 11:27:07,SC009,TO_CO_TFTU000236,PICK,arriving,at QC006,169
95,2024-11-14 11:27:07,SC009,TO_CO_TFTU000236,PICK,working,at QC006,60
96,2024-11-14 11:28:07,SC009,TO_CO_TFTU000236,PICK,finished,at QC006,0
97,2024-11-14 11:28:07,SC009,TO_CO_TFTU000236,DROP,driving,at QC006,169
98,2024-11-14 11:30:56,SC009,TO_CO_TFTU000236,DROP,arriving,at WS017.01,169
99,2024-11-14 11:30:56,SC009,TO_CO_TFTU000236,DROP,working,at WS017.01,60
100,2024-11-14 11:31:56,SC009,TO_CO_TFTU000236,DROP,finished,at WS017.01,0
