Row,Timestamp,SC,TO,Action,Activity,Location,Duration
24,2024-11-14 10:42:21,SC001,TO_CO_TFTU000080,DROP,arriving,at WS002.01,65
25,2024-11-14 10:42:21,SC001,TO_CO_TFTU000080,DROP,working,at WS002.01,60
26,2024-11-14 10:43:21,SC001,TO_CO_TFTU000080,DROP,finished,at WS002.01,0
27,2024-11-14 10:43:21,SC001,TO_CO_TFTU000057,PICK,driving,at WS002.01,34
28,2024-11-14 10:43:55,SC001,TO_CO_TFTU000057,PICK,arriving,at QC005,34
29,2024-11-14 10:44:51,SC001,TO_CO_TFTU000057,PICK,waited,at QC005,56
30,2024-11-14 10:44:51,SC001,TO_CO_TFTU000057,PICK,working,at QC005,60
31,2024-11-14 10:45:52,SC001,TO_CO_TFTU000057,PICK,finished,at QC005,0
32,2024-11-14 10:45:52,SC001,TO_CO_TFTU000057,DROP,driving,at QC005,106
33,2024-11-14 10:47:37,SC001,TO_CO_TFTU000057,DROP,working,at WS012.01,60
34,2024-11-14 10:47:38,SC001,TO_CO_TFTU000057,DROP,arriving,at WS012.01,106
35,2024-11-14 10:48:37,SC001,TO_CO_TFTU000057,DROP,finished,at WS012.01,0
36,2024-11-14 10:48:37,SC001,TO_CO_TFTU000152,PICK,driving,at WS012.01,124
37,2024-11-14 10:50:41,SC001,TO_CO_TFTU000152,PICK,arriving,at QC006,124
38,2024-11-14 10:50:41,SC001,TO_CO_TFTU000152,PICK,working,at QC006,60
39,2024-11-14 10:51:42,SC001,TO_CO_TFTU000152,PICK,finished,at QC006,0
40,2024-11-14 10:51:42,SC001,TO_CO_TFTU000152,DROP,driving,at QC006,58
41,2024-11-14 10:52:40,SC001,TO_CO_TFTU000152,DROP,arriving,at YARD001.24,58
42,2024-11-14 10:52:40,SC001,TO_CO_TFTU000152,DROP,working,at YARD001.24,60
43,2024-11-14 10:53:40,SC001,TO_CO_TFTU000152,DROP,finished,at YARD001.24,0
44,2024-11-14 10:53:40,SC001,TO_CO_TFTU000165,PICK,driving,at YARD001.24,11
45,2024-11-14 10:53:51,SC001,TO_CO_TFTU000165,PICK,arriving,at QC003,11
46,2024-11-14 10:53:51,SC001,TO_CO_TFTU000165,PICK,working,at QC003,60
47,2024-11-14 10:54:51,SC001,TO_CO_TFTU000165,PICK,finished,at QC003,0
48,2024-11-14 10:54:51,SC001,TO_CO_TFTU000165,DROP,driving,at QC003,54
49,2024-11-14 10:55:45,SC001,TO_CO_TFTU000165,DROP,arriving,at YARD001.48,54
50,2024-11-14 10:55:46,SC001,TO_CO_TFTU000165,DROP,working,at YARD001.48,61
51,2024-11-14 10:56:46,SC001,TO_CO_TFTU000165,DROP,finished,at YARD001.48,0
52,2024-11-14 10:56:46,SC001,TO_CO_TFTU000170,PICK,driving,at YARD001.48,15
53,2024-11-14 10:57:01,SC001,TO_CO_TFTU000170,PICK,arriving,at QC006,15
54,2024-11-14 10:57:01,SC001,TO_CO_TFTU000170,PICK,working,at QC006,60
55,2024-11-14 10:58:01,SC001,TO_CO_TFTU000170,PICK,finished,at QC006,0
56,2024-11-14 10:58:01,SC001,TO_CO_TFTU000170,DROP,driving,at QC006,106
57,2024-11-14 10:59:47,SC001,TO_CO_TFTU000170,DROP,arriving,at WS010.01,106
58,2024-11-14 10:59:47,SC001,TO_CO_TFTU000170,DROP,working,at WS010.01,60
59,2024-11-14 11:00:47,SC001,TO_CO_TFTU000170,DROP,finished,at WS010.01,0
60,2024-11-14 11:00:47,SC001,TO_CO_TFTU000195,PICK,driving,at WS010.01,119
61,2024-11-14 11:02:46,SC001,TO_CO_TFTU000195,PICK,arriving,at QC001,119
62,2024-11-14 11:02:46,SC001,TO_CO_TFTU000195,PICK,working,at QC001,60
63,2024-11-14 11:03:46,SC001,TO_CO_TFTU000195,PICK,finished,at QC001,0
64,2024-11-14 11:03:46,SC001,TO_CO_TFTU000195,DROP,driving,at QC001,65
65,2024-11-14 11:04:51,SC001,TO_CO_TFTU000195,DROP,arriving,at WS002.01,65
66,2024-11-14 11:04:51,SC001,TO_CO_TFTU000195,DROP,working,at WS002.01,60
67,2024-11-14 11:05:51,SC001,TO_CO_TFTU000195,DROP,finished,at WS002.01,0
68,2024-11-14 11:05:51,SC001,TO_CO_TFTU000201,PICK,driving,at WS002.01,34
69,2024-11-14 11:06:25,SC001,TO_CO_TFTU000201,PICK,arriving,at QC005,34
70,2024-11-14 11:06:25,SC001,TO_CO_TFTU000201,PICK,working,at QC005,60
71,2024-11-14 11:07:25,SC001,TO_CO_TFTU000201,PICK,finished,at QC005,0
72,2024-11-14 11:07:25,SC001,TO_CO_TFTU000201,DROP,driving,at QC005,106
73,2024-11-14 11:09:11,SC001,TO_CO_TFTU000201,DROP,arriving,at WS012.01,106
74,2024-11-14 11:09:11,SC001,TO_CO_TFTU000201,DROP,working,at WS012.01,60
75,2024-11-14 11:10:11,SC001,TO_CO_TFTU000201,DROP,finished,at WS012.01,0
76,2024-11-14 11:10:11,SC001,TO_CO_TFTU000205,PICK,driving,at WS012.01,124
77,2024-11-14 11:12:15,SC001,TO_CO_TFTU000205,PICK,arriving,at QC006,124
78,2024-11-14 11:12:50,SC001,TO_CO_TFTU000205,PICK,waited,at QC006,35
79,2024-11-14 11:12:50,SC001,TO_CO_TFTU000205,PICK,working,at QC006,60
80,2024-11-14 11:13:51,SC001,TO_CO_TFTU000205,PICK,finished,at QC006,0
81,2024-11-14 11:13:51,SC001,TO_CO_TFTU000205,DROP,driving,at QC006,133
82,2024-11-14 11:16:03,SC001,TO_CO_TFTU000205,DROP,working,at WS013.01,60
83,2024-11-14 11:16:04,SC001,TO_CO_TFTU000205,DROP,arriving,at WS013.01,133
84,2024-11-14 11:17:03,SC001,TO_CO_TFTU000205,DROP,finished,at WS013.01,0
85,2024-11-14 11:17:03,SC001,TO_CO_TFTU000246,PICK,driving,at WS013.01,110
86,2024-11-14 11:18:53,SC001,TO_CO_TFTU000246,PICK,arriving,at QC004,110
87,2024-11-14 11:18:53,SC001,TO_CO_TFTU000246,PICK,working,at QC004,60
88,2024-11-14 11:19:53,SC001,TO_CO_TFTU000246,PICK,finished,at QC004,0
89,2024-11-14 11:19:53,SC001,TO_CO_TFTU000246,DROP,driving,at QC004,17
90,2024-11-14 11:20:10,SC001,TO_CO_TFTU000246,DROP,arriving,at YARD001.27,17
91,2024-11-14 11:20:10,SC001,TO_CO_TFTU000246,DROP,working,at YARD001.27,60
92,2024-11-14 11:21:10,SC001,TO_CO_TFTU000246,DROP,finished,at YARD001.27,0
93,2024-11-14 11:21:10,SC001,TO_CO_TFTU000245,PICK,driving,at YARD001.27,17
94,2024-11-14 11:21:27,SC001,TO_CO_TFTU000245,PICK,arriving,at QC004,17
95,2024-11-14 11:21:27,SC001,TO_CO_TFTU000245,PICK,working,at QC004,60
96,2024-11-14 11:22:27,SC001,TO_CO_TFTU000245,PICK,finished,at QC004,0
97,2024-11-14 11:22:27,SC001,TO_CO_TFTU000245,DROP,driving,at QC004,47
98,2024-11-14 11:23:14,SC001,TO_CO_TFTU000245,DROP,arriving,at WS004.01,47
99,2024-11-14 11:23:14,SC001,TO_CO_TFTU000245,DROP,working,at WS004.01,60
100,2024-11-14 11:24:14,SC001,TO_CO_TFTU000245,DROP,finished,at WS004.01,0
101,2024-11-14 11:24:14,SC001,TO_CO_TFTU000259,PICK,driving,at WS004.01,70
102,2024-11-14 11:25:24,SC001,TO_CO_TFTU000259,PICK,arriving,at QC006,70
103,2024-11-14 11:25:24,SC001,TO_CO_TFTU000259,PICK,working,at QC006,60
104,2024-11-14 11:26:24,SC001,TO_CO_TFTU000259,PICK,finished,at QC006,0
105,2024-11-14 11:26:24,SC001,TO_CO_TFTU000259,DROP,driving,at QC006,94
106,2024-11-14 11:27:58,SC001,TO_CO_TFTU000259,DROP,arriving,at YARD001.02,94
107,2024-11-14 11:27:59,SC001,TO_CO_TFTU000259,DROP,working,at YARD001.02,61
108,2024-11-14 11:28:59,SC001,TO_CO_TFTU000259,DROP,finished,at YARD001.02,0
109,2024-11-14 11:28:59,SC001,TO_CO_TFTU000208,PICK,driving,at YARD001.02,44
110,2024-11-14 11:29:43,SC001,TO_CO_TFTU000208,PICK,arriving,at RAIL001.40,44
111,2024-11-14 11:29:43,SC001,TO_CO_TFTU000208,PICK,working,at RAIL001.40,60
112,2024-11-14 11:30:43,SC001,TO_CO_TFTU000208,PICK,finished,at RAIL001.40,0
113,2024-11-14 11:30:43,SC001,TO_CO_TFTU000208,DROP,driving,at RAIL001.40,148
114,2024-11-14 11:33:11,SC001,TO_CO_TFTU000208,DROP,arriving,at WS014.01,148
115,2024-11-14 11:33:11,SC001,TO_CO_TFTU000208,DROP,working,at WS014.01,60
116,2024-11-14 11:34:11,SC001,TO_CO_TFTU000208,DROP,finished,at WS014.01,0
