Row,Timestamp,SC,TO,Action,Activity,Location,Duration
34,2024-11-14 10:41:41,SC011,TO_CO_TFTU000103,DROP,arriving,at WS003.01,56
35,2024-11-14 10:41:41,SC011,TO_CO_TFTU000103,DROP,working,at WS003.01,60
36,2024-11-14 10:42:41,SC011,TO_CO_TFTU000103,DROP,finished,at WS003.01,0
37,2024-11-14 10:42:41,SC011,TO_CO_TFTU000030,PICK,driving,at WS003.01,56
38,2024-11-14 10:43:37,SC011,TO_CO_TFTU000030,PICK,arriving,at QC003,56
39,2024-11-14 10:43:54,SC011,TO_CO_TFTU000030,PICK,waited,at QC003,17
40,2024-11-14 10:43:54,SC011,TO_CO_TFTU000030,PICK,working,at QC003,60
41,2024-11-14 10:44:54,SC011,TO_CO_TFTU000030,PICK,finished,at QC003,0
42,2024-11-14 10:44:54,SC011,TO_CO_TFTU000030,DROP,driving,at QC003,119
43,2024-11-14 10:46:53,SC011,TO_CO_TFTU000030,DROP,arriving,at WS012.01,119
44,2024-11-14 10:46:53,SC011,TO_CO_TFTU000030,DROP,working,at WS012.01,60
45,2024-11-14 10:47:53,SC011,TO_CO_TFTU000030,DROP,finished,at WS012.01,0
46,2024-11-14 10:47:53,SC011,TO_CO_TFTU000153,PICK,driving,at WS012.01,101
47,2024-11-14 10:49:34,SC011,TO_CO_TFTU000153,PICK,arriving,at QC004,101
48,2024-11-14 10:49:34,SC011,TO_CO_TFTU000153,PICK,working,at QC004,60
49,2024-11-14 10:50:34,SC011,TO_CO_TFTU000153,PICK,finished,at QC004,0
50,2024-11-14 10:50:34,SC011,TO_CO_TFTU000153,DROP,driving,at QC004,38
51,2024-11-14 10:51:12,SC011,TO_CO_TFTU000153,DROP,arriving,at WS003.01,38
52,2024-11-14 10:51:12,SC011,TO_CO_TFTU000153,DROP,working,at WS003.01,60
53,2024-11-14 10:52:12,SC011,TO_CO_TFTU000153,DROP,finished,at WS003.01,0
54,2024-11-14 10:52:12,SC011,TO_CO_TFTU000154,PICK,driving,at WS003.01,43
55,2024-11-14 10:52:54,SC011,TO_CO_TFTU000154,PICK,working,at QC005,60
56,2024-11-14 10:52:55,SC011,TO_CO_TFTU000154,PICK,arriving,at QC005,43
57,2024-11-14 10:53:54,SC011,TO_CO_TFTU000154,PICK,finished,at QC005,0
58,2024-11-14 10:53:54,SC011,TO_CO_TFTU000154,DROP,driving,at QC005,70
59,2024-11-14 10:55:04,SC011,TO_CO_TFTU000154,DROP,arriving,at WS008.01,70
60,2024-11-14 10:55:04,SC011,TO_CO_TFTU000154,DROP,working,at WS008.01,60
61,2024-11-14 10:56:04,SC011,TO_CO_TFTU000154,DROP,finished,at WS008.01,0
62,2024-11-14 10:56:04,SC011,TO_CO_TFTU000176,PICK,driving,at WS008.01,83
63,2024-11-14 10:57:27,SC011,TO_CO_TFTU000176,PICK,arriving,at QC003,83
64,2024-11-14 10:57:27,SC011,TO_CO_TFTU000176,PICK,working,at QC003,60
65,2024-11-14 10:58:27,SC011,TO_CO_TFTU000176,PICK,finished,at QC003,0
66,2024-11-14 10:58:27,SC011,TO_CO_TFTU000176,DROP,driving,at QC003,83
67,2024-11-14 10:59:50,SC011,TO_CO_TFTU000176,DROP,arriving,at WS008.01,83
68,2024-11-14 10:59:50,SC011,TO_CO_TFTU000176,DROP,working,at WS008.01,60
69,2024-11-14 11:00:50,SC011,TO_CO_TFTU000176,DROP,finished,at WS008.01,0
70,2024-11-14 11:00:50,SC011,TO_CO_TFTU000180,PICK,driving,at WS008.01,65
71,2024-11-14 11:01:55,SC011,TO_CO_TFTU000180,PICK,arriving,at QC004,65
72,2024-11-14 11:01:55,SC011,TO_CO_TFTU000180,PICK,working,at QC004,60
73,2024-11-14 11:02:55,SC011,TO_CO_TFTU000180,PICK,finished,at QC004,0
74,2024-11-14 11:02:55,SC011,TO_CO_TFTU000180,DROP,driving,at QC004,101
75,2024-11-14 11:04:36,SC011,TO_CO_TFTU000180,DROP,arriving,at WS012.01,101
76,2024-11-14 11:04:36,SC011,TO_CO_TFTU000180,DROP,working,at WS012.01,60
77,2024-11-14 11:05:36,SC011,TO_CO_TFTU000180,DROP,finished,at WS012.01,0
78,2024-11-14 11:05:36,SC011,TO_CO_TFTU000221,PICK,driving,at WS012.01,119
79,2024-11-14 11:07:35,SC011,TO_CO_TFTU000221,PICK,arriving,at QC003,119
80,2024-11-14 11:07:35,SC011,TO_CO_TFTU000221,PICK,working,at QC003,60
81,2024-11-14 11:08:35,SC011,TO_CO_TFTU000221,PICK,finished,at QC003,0
82,2024-11-14 11:08:35,SC011,TO_CO_TFTU000221,DROP,driving,at QC003,47
83,2024-11-14 11:09:22,SC011,TO_CO_TFTU000221,DROP,arriving,at WS002.01,47
84,2024-11-14 11:09:22,SC011,TO_CO_TFTU000221,DROP,working,at WS002.01,60
85,2024-11-14 11:10:22,SC011,TO_CO_TFTU000221,DROP,finished,at WS002.01,0
86,2024-11-14 11:10:22,SC011,TO_CO_TFTU000225,PICK,driving,at WS002.01,34
87,2024-11-14 11:10:56,SC011,TO_CO_TFTU000225,PICK,arriving,at QC005,34
88,2024-11-14 11:11:26,SC011,TO_CO_TFTU000225,PICK,waited,at QC005,30
89,2024-11-14 11:11:26,SC011,TO_CO_TFTU000225,PICK,working,at QC005,60
90,2024-11-14 11:12:27,SC011,TO_CO_TFTU000225,PICK,finished,at QC005,0
91,2024-11-14 11:12:27,SC011,TO_CO_TFTU000225,DROP,driving,at QC005,43
92,2024-11-14 11:13:09,SC011,TO_CO_TFTU000225,DROP,working,at WS003.01,60
93,2024-11-14 11:13:10,SC011,TO_CO_TFTU000225,DROP,arriving,at WS003.01,43
94,2024-11-14 11:14:09,SC011,TO_CO_TFTU000225,DROP,finished,at WS003.01,0
95,2024-11-14 11:14:09,SC011,TO_CO_TFTU000185,PICK,driving,at WS003.01,56
96,2024-11-14 11:15:05,SC011,TO_CO_TFTU000185,PICK,arriving,at QC003,56
97,2024-11-14 11:15:05,SC011,TO_CO_TFTU000185,PICK,working,at QC003,60
98,2024-11-14 11:16:05,SC011,TO_CO_TFTU000185,PICK,finished,at QC003,0
99,2024-11-14 11:16:05,SC011,TO_CO_TFTU000185,DROP,driving,at QC003,146
100,2024-11-14 11:18:31,SC011,TO_CO_TFTU000185,DROP,arriving,at WS015.01,146
101,2024-11-14 11:18:31,SC011,TO_CO_TFTU000185,DROP,working,at WS015.01,60
102,2024-11-14 11:19:31,SC011,TO_CO_TFTU000185,DROP,finished,at WS015.01,0
103,2024-11-14 11:19:31,SC011,TO_CO_TFTU000206,PICK,driving,at WS015.01,169
104,2024-11-14 11:22:20,SC011,TO_CO_TFTU000206,PICK,arriving,at QC007,169
105,2024-11-14 11:22:47,SC011,TO_CO_TFTU000206,PICK,waited,at QC007,27
106,2024-11-14 11:22:47,SC011,TO_CO_TFTU000206,PICK,working,at QC007,60
107,2024-11-14 11:23:47,SC011,TO_CO_TFTU000206,PICK,finished,at QC007,0
108,2024-11-14 11:23:47,SC011,TO_CO_TFTU000206,DROP,driving,at QC007,178
109,2024-11-14 11:26:45,SC011,TO_CO_TFTU000206,DROP,arriving,at WS016.01,178
110,2024-11-14 11:26:45,SC011,TO_CO_TFTU000206,DROP,working,at WS016.01,60
111,2024-11-14 11:27:45,SC011,TO_CO_TFTU000206,DROP,finished,at WS016.01,0
112,2024-11-14 11:27:45,SC011,TO_CO_TFTU000268,PICK,driving,at WS016.01,160
113,2024-11-14 11:30:25,SC011,TO_CO_TFTU000268,PICK,arriving,at QC006,160
114,2024-11-14 11:30:25,SC011,TO_CO_TFTU000268,PICK,working,at QC006,60
115,2024-11-14 11:31:25,SC011,TO_CO_TFTU000268,PICK,finished,at QC006,0
116,2024-11-14 11:31:25,SC011,TO_CO_TFTU000268,DROP,driving,at QC006,124
117,2024-11-14 11:33:29,SC011,TO_CO_TFTU000268,DROP,arriving,at WS012.01,124
118,2024-11-14 11:33:29,SC011,TO_CO_TFTU000268,DROP,working,at WS012.01,60
119,2024-11-14 11:34:29,SC011,TO_CO_TFTU000268,DROP,finished,at WS012.01,0
