Row,Timestamp,SC,TO,Action,Activity,Location,Duration
52,2024-11-14 10:48:15,SC014,TO_CO_TFTU000147,PICK,driving,at YARD001.36,18
53,2024-11-14 10:48:33,SC014,TO_CO_TFTU000147,PICK,arriving,at QC005,18
54,2024-11-14 10:48:34,SC014,TO_CO_TFTU000147,PICK,working,at QC005,61
55,2024-11-14 10:49:34,SC014,TO_CO_TFTU000147,PICK,finished,at QC005,0
56,2024-11-14 10:49:34,SC014,TO_CO_TFTU000147,DROP,driving,at QC005,24
57,2024-11-14 10:49:58,SC014,TO_CO_TFTU000147,DROP,arriving,at YARD001.51,24
58,2024-11-14 10:49:58,SC014,TO_CO_TFTU000147,DROP,working,at YARD001.51,60
59,2024-11-14 10:50:58,SC014,TO_CO_TFTU000147,DROP,finished,at YARD001.51,0
60,2024-11-14 10:50:58,SC014,TO_CO_TFTU000091,PICK,driving,at YARD001.51,9
61,2024-11-14 10:51:07,SC014,TO_CO_TFTU000091,PICK,arriving,at QC006,9
62,2024-11-14 10:51:29,SC014,TO_CO_TFTU000091,PICK,waited,at QC006,21
63,2024-11-14 10:51:29,SC014,TO_CO_TFTU000091,PICK,working,at QC006,61
64,2024-11-14 10:52:30,SC014,TO_CO_TFTU000091,PICK,finished,at QC006,0
65,2024-11-14 10:52:30,SC014,TO_CO_TFTU000091,DROP,driving,at QC006,124
66,2024-11-14 10:54:34,SC014,TO_CO_TFTU000091,DROP,arriving,at WS012.01,124
67,2024-11-14 10:54:34,SC014,TO_CO_TFTU000091,DROP,working,at WS012.01,60
68,2024-11-14 10:55:34,SC014,TO_CO_TFTU000091,DROP,finished,at WS012.01,0
69,2024-11-14 10:55:34,SC014,TO_CO_TFTU000041,PICK,driving,at WS012.01,106
70,2024-11-14 10:57:19,SC014,TO_CO_TFTU000041,PICK,working,at QC005,60
71,2024-11-14 10:57:20,SC014,TO_CO_TFTU000041,PICK,arriving,at QC005,106
72,2024-11-14 10:58:19,SC014,TO_CO_TFTU000041,PICK,finished,at QC005,0
73,2024-11-14 10:58:19,SC014,TO_CO_TFTU000041,DROP,driving,at QC005,151
74,2024-11-14 11:00:50,SC014,TO_CO_TFTU000041,DROP,arriving,at WS017.01,151
75,2024-11-14 11:00:50,SC014,TO_CO_TFTU000041,DROP,working,at WS017.01,60
76,2024-11-14 11:01:50,SC014,TO_CO_TFTU000041,DROP,finished,at WS017.01,0
77,2024-11-14 11:01:50,SC014,TO_CO_TFTU000157,PICK,driving,at WS017.01,142
78,2024-11-14 11:04:12,SC014,TO_CO_TFTU000157,PICK,arriving,at RAIL001.101,142
79,2024-11-14 11:04:12,SC014,TO_CO_TFTU000157,PICK,working,at RAIL001.101,60
80,2024-11-14 11:05:12,SC014,TO_CO_TFTU000157,PICK,finished,at RAIL001.101,0
81,2024-11-14 11:05:12,SC014,TO_CO_TFTU000157,DROP,driving,at RAIL001.101,74
82,2024-11-14 11:06:26,SC014,TO_CO_TFTU000157,DROP,arriving,at WS009.01,74
83,2024-11-14 11:06:27,SC014,TO_CO_TFTU000157,DROP,working,at WS009.01,61
84,2024-11-14 11:07:27,SC014,TO_CO_TFTU000157,DROP,finished,at WS009.01,0
85,2024-11-14 11:07:27,SC014,TO_CO_TFTU000222,PICK,driving,at WS009.01,92
86,2024-11-14 11:08:59,SC014,TO_CO_TFTU000222,PICK,arriving,at QC003,92
87,2024-11-14 11:08:59,SC014,TO_CO_TFTU000222,PICK,working,at QC003,60
88,2024-11-14 11:09:59,SC014,TO_CO_TFTU000222,PICK,finished,at QC003,0
89,2024-11-14 11:09:59,SC014,TO_CO_TFTU000222,DROP,driving,at QC003,74
90,2024-11-14 11:11:13,SC014,TO_CO_TFTU000222,DROP,arriving,at WS007.01,74
91,2024-11-14 11:11:13,SC014,TO_CO_TFTU000222,DROP,working,at WS007.01,60
92,2024-11-14 11:12:13,SC014,TO_CO_TFTU000222,DROP,finished,at WS007.01,0
93,2024-11-14 11:12:13,SC014,TO_CO_TFTU000188,PICK,driving,at WS007.01,61
94,2024-11-14 11:13:14,SC014,TO_CO_TFTU000188,PICK,arriving,at QC005,61
95,2024-11-14 11:13:14,SC014,TO_CO_TFTU000188,PICK,working,at QC005,60
96,2024-11-14 11:14:14,SC014,TO_CO_TFTU000188,PICK,finished,at QC005,0
97,2024-11-14 11:14:14,SC014,TO_CO_TFTU000188,DROP,driving,at QC005,133
98,2024-11-14 11:16:27,SC014,TO_CO_TFTU000188,DROP,arriving,at WS015.01,133
99,2024-11-14 11:16:27,SC014,TO_CO_TFTU000188,DROP,working,at WS015.01,60
100,2024-11-14 11:17:27,SC014,TO_CO_TFTU000188,DROP,finished,at WS015.01,0
101,2024-11-14 11:17:27,SC014,TO_CO_TFTU000250,PICK,driving,at WS015.01,133
102,2024-11-14 11:19:40,SC014,TO_CO_TFTU000250,PICK,arriving,at QC005,133
103,2024-11-14 11:20:12,SC014,TO_CO_TFTU000250,PICK,waited,at QC005,32
104,2024-11-14 11:20:12,SC014,TO_CO_TFTU000250,PICK,working,at QC005,60
105,2024-11-14 11:21:12,SC014,TO_CO_TFTU000250,PICK,finished,at QC005,0
106,2024-11-14 11:21:12,SC014,TO_CO_TFTU000250,DROP,driving,at QC005,61
107,2024-11-14 11:22:13,SC014,TO_CO_TFTU000250,DROP,arriving,at WS007.01,61
108,2024-11-14 11:22:13,SC014,TO_CO_TFTU000250,DROP,working,at WS007.01,60
109,2024-11-14 11:23:13,SC014,TO_CO_TFTU000250,DROP,finished,at WS007.01,0
110,2024-11-14 11:23:13,SC014,TO_CO_TFTU000267,PICK,driving,at WS007.01,61
111,2024-11-14 11:24:14,SC014,TO_CO_TFTU000267,PICK,arriving,at QC005,61
112,2024-11-14 11:25:19,SC014,TO_CO_TFTU000267,PICK,waited,at QC005,65
113,2024-11-14 11:25:19,SC014,TO_CO_TFTU000267,PICK,working,at QC005,60
114,2024-11-14 11:26:19,SC014,TO_CO_TFTU000267,PICK,finished,at QC005,0
115,2024-11-14 11:26:19,SC014,TO_CO_TFTU000267,DROP,driving,at QC005,17
116,2024-11-14 11:26:36,SC014,TO_CO_TFTU000267,DROP,arriving,at YARD001.37,17
117,2024-11-14 11:26:36,SC014,TO_CO_TFTU000267,DROP,working,at YARD001.37,60
118,2024-11-14 11:27:36,SC014,TO_CO_TFTU000267,DROP,finished,at YARD001.37,0
119,2024-11-14 11:27:36,SC014,TO_CO_TFTU000273,PICK,driving,at YARD001.37,17
120,2024-11-14 11:27:53,SC014,TO_CO_TFTU000273,PICK,arriving,at QC005,17
121,2024-11-14 11:28:20,SC014,TO_CO_TFTU000273,PICK,waited,at QC005,27
122,2024-11-14 11:28:20,SC014,TO_CO_TFTU000273,PICK,working,at QC005,60
123,2024-11-14 11:29:21,SC014,TO_CO_TFTU000273,PICK,finished,at QC005,0
124,2024-11-14 11:29:21,SC014,TO_CO_TFTU000273,DROP,driving,at QC005,27
125,2024-11-14 11:29:48,SC014,TO_CO_TFTU000273,DROP,arriving,at YARD001.31,27
126,2024-11-14 11:29:48,SC014,TO_CO_TFTU000273,DROP,working,at YARD001.31,60
127,2024-11-14 11:30:48,SC014,TO_CO_TFTU000273,DROP,finished,at YARD001.31,0
128,2024-11-14 11:30:48,SC014,TO_CO_TFTU000265,PICK,driving,at YARD001.31,27
129,2024-11-14 11:31:15,SC014,TO_CO_TFTU000265,PICK,arriving,at QC005,27
130,2024-11-14 11:31:16,SC014,TO_CO_TFTU000265,PICK,working,at QC005,61
131,2024-11-14 11:32:16,SC014,TO_CO_TFTU000265,PICK,finished,at QC005,0
132,2024-11-14 11:32:16,SC014,TO_CO_TFTU000265,DROP,driving,at QC005,142
133,2024-11-14 11:34:38,SC014,TO_CO_TFTU000265,DROP,arriving,at WS016.01,142
134,2024-11-14 11:34:38,SC014,TO_CO_TFTU000265,DROP,working,at WS016.01,60
135,2024-11-14 11:35:38,SC014,TO_CO_TFTU000265,DROP,finished,at WS016.01,0
