Row,Timestamp,SC,TO,Action,Activity,Location,Duration
21,2024-11-14 10:37:48,SC015,TO_CO_TFTU000067,PICK,waited,at QC005,102
22,2024-11-14 10:37:48,SC015,TO_CO_TFTU000067,PICK,working,at QC005,60
23,2024-11-14 10:38:49,SC015,TO_CO_TFTU000067,PICK,finished,at QC005,0
24,2024-11-14 10:38:49,SC015,TO_CO_TFTU000067,DROP,driving,at QC005,25
25,2024-11-14 10:39:13,SC015,TO_CO_TFTU000067,DROP,working,at WS001.01,60
26,2024-11-14 10:39:14,SC015,TO_CO_TFTU000067,DROP,arriving,at WS001.01,25
27,2024-11-14 10:40:13,SC015,TO_CO_TFTU000067,DROP,finished,at WS001.01,0
28,2024-11-14 10:40:13,SC015,TO_CO_TFTU000113,PICK,driving,at WS001.01,25
29,2024-11-14 10:40:38,SC015,TO_CO_TFTU000113,PICK,arriving,at QC005,25
30,2024-11-14 10:40:50,SC015,TO_CO_TFTU000113,PICK,waited,at QC005,12
31,2024-11-14 10:40:50,SC015,TO_CO_TFTU000113,PICK,working,at QC005,60
32,2024-11-14 10:41:50,SC015,TO_CO_TFTU000113,PICK,finished,at QC005,0
33,2024-11-14 10:41:50,SC015,TO_CO_TFTU000113,DROP,driving,at QC005,11
34,2024-11-14 10:42:01,SC015,TO_CO_TFTU000113,DROP,arriving,at YARD001.44,11
35,2024-11-14 10:42:01,SC015,TO_CO_TFTU000113,DROP,working,at YARD001.44,60
36,2024-11-14 10:43:01,SC015,TO_CO_TFTU000113,DROP,finished,at YARD001.44,0
37,2024-11-14 10:43:01,SC015,TO_CO_TFTU000127,PICK,driving,at YARD001.44,22
38,2024-11-14 10:43:23,SC015,TO_CO_TFTU000127,PICK,arriving,at QC006,22
39,2024-11-14 10:43:24,SC015,TO_CO_TFTU000127,PICK,working,at QC006,61
40,2024-11-14 10:44:24,SC015,TO_CO_TFTU000127,PICK,finished,at QC006,0
41,2024-11-14 10:44:24,SC015,TO_CO_TFTU000127,DROP,driving,at QC006,49
42,2024-11-14 10:45:13,SC015,TO_CO_TFTU000127,DROP,arriving,at YARD001.29,49
43,2024-11-14 10:45:14,SC015,TO_CO_TFTU000127,DROP,working,at YARD001.29,61
44,2024-11-14 10:46:14,SC015,TO_CO_TFTU000127,DROP,finished,at YARD001.29,0
45,2024-11-14 10:46:14,SC015,TO_CO_TFTU000138,PICK,driving,at YARD001.29,20
46,2024-11-14 10:46:34,SC015,TO_CO_TFTU000138,PICK,arriving,at QC003,20
47,2024-11-14 10:46:35,SC015,TO_CO_TFTU000138,PICK,working,at QC003,61
48,2024-11-14 10:47:35,SC015,TO_CO_TFTU000138,PICK,finished,at QC003,0
49,2024-11-14 10:47:35,SC015,TO_CO_TFTU000138,DROP,driving,at QC003,36
50,2024-11-14 10:48:11,SC015,TO_CO_TFTU000138,DROP,arriving,at YARD001.38,36
51,2024-11-14 10:48:12,SC015,TO_CO_TFTU000138,DROP,working,at YARD001.38,61
52,2024-11-14 10:49:12,SC015,TO_CO_TFTU000138,DROP,finished,at YARD001.38,0
53,2024-11-14 10:49:12,SC015,TO_CO_TFTU000156,PICK,driving,at YARD001.38,33
54,2024-11-14 10:49:45,SC015,TO_CO_TFTU000156,PICK,arriving,at QC006,33
55,2024-11-14 10:50:29,SC015,TO_CO_TFTU000156,PICK,waited,at QC006,44
56,2024-11-14 10:50:29,SC015,TO_CO_TFTU000156,PICK,working,at QC006,60
57,2024-11-14 10:51:29,SC015,TO_CO_TFTU000156,PICK,finished,at QC006,0
58,2024-11-14 10:51:29,SC015,TO_CO_TFTU000156,DROP,driving,at QC006,43
59,2024-11-14 10:52:12,SC015,TO_CO_TFTU000156,DROP,arriving,at WS001.01,43
60,2024-11-14 10:52:12,SC015,TO_CO_TFTU000156,DROP,working,at WS001.01,60
61,2024-11-14 10:53:12,SC015,TO_CO_TFTU000156,DROP,finished,at WS001.01,0
62,2024-11-14 10:53:12,SC015,TO_CO_TFTU000155,PICK,driving,at WS001.01,25
63,2024-11-14 10:53:37,SC015,TO_CO_TFTU000155,PICK,arriving,at QC005,25
64,2024-11-14 10:53:54,SC015,TO_CO_TFTU000155,PICK,waited,at QC005,17
65,2024-11-14 10:53:54,SC015,TO_CO_TFTU000155,PICK,working,at QC005,60
66,2024-11-14 10:54:55,SC015,TO_CO_TFTU000155,PICK,finished,at QC005,0
67,2024-11-14 10:54:55,SC015,TO_CO_TFTU000155,DROP,driving,at QC005,76
68,2024-11-14 10:56:11,SC015,TO_CO_TFTU000155,DROP,arriving,at YARD001.02,76
69,2024-11-14 10:56:11,SC015,TO_CO_TFTU000155,DROP,working,at YARD001.02,60
70,2024-11-14 10:57:11,SC015,TO_CO_TFTU000155,DROP,finished,at YARD001.02,0
71,2024-11-14 10:57:11,SC015,TO_CO_TFTU000079,PICK,driving,at YARD001.02,34
72,2024-11-14 10:57:45,SC015,TO_CO_TFTU000079,PICK,arriving,at RAIL001.21,34
73,2024-11-14 10:57:45,SC015,TO_CO_TFTU000079,PICK,working,at RAIL001.21,60
74,2024-11-14 10:58:45,SC015,TO_CO_TFTU000079,PICK,finished,at RAIL001.21,0
75,2024-11-14 10:58:45,SC015,TO_CO_TFTU000079,DROP,driving,at RAIL001.21,167
76,2024-11-14 11:01:32,SC015,TO_CO_TFTU000079,DROP,arriving,at WS015.01,167
77,2024-11-14 11:01:32,SC015,TO_CO_TFTU000079,DROP,working,at WS015.01,60
78,2024-11-14 11:02:32,SC015,TO_CO_TFTU000079,DROP,finished,at WS015.01,0
79,2024-11-14 11:02:32,SC015,TO_CO_TFTU000136,PICK,driving,at WS015.01,151
80,2024-11-14 11:05:02,SC015,TO_CO_TFTU000136,PICK,working,at QC006,60
81,2024-11-14 11:05:03,SC015,TO_CO_TFTU000136,PICK,arriving,at QC006,151
82,2024-11-14 11:06:02,SC015,TO_CO_TFTU000136,PICK,finished,at QC006,0
83,2024-11-14 11:06:02,SC015,TO_CO_TFTU000136,DROP,driving,at QC006,133
84,2024-11-14 11:08:15,SC015,TO_CO_TFTU000136,DROP,arriving,at WS013.01,133
85,2024-11-14 11:08:15,SC015,TO_CO_TFTU000136,DROP,working,at WS013.01,60
86,2024-11-14 11:09:15,SC015,TO_CO_TFTU000136,DROP,finished,at WS013.01,0
87,2024-11-14 11:09:15,SC015,TO_CO_TFTU000210,PICK,driving,at WS013.01,115
88,2024-11-14 11:11:10,SC015,TO_CO_TFTU000210,PICK,arriving,at QC005,115
89,2024-11-14 11:11:46,SC015,TO_CO_TFTU000210,PICK,waited,at QC005,36
90,2024-11-14 11:11:46,SC015,TO_CO_TFTU000210,PICK,working,at QC005,60
91,2024-11-14 11:12:47,SC015,TO_CO_TFTU000210,PICK,finished,at QC005,0
92,2024-11-14 11:12:47,SC015,TO_CO_TFTU000210,DROP,driving,at QC005,124
93,2024-11-14 11:14:50,SC015,TO_CO_TFTU000210,DROP,working,at WS014.01,60
94,2024-11-14 11:14:51,SC015,TO_CO_TFTU000210,DROP,arriving,at WS014.01,124
95,2024-11-14 11:15:50,SC015,TO_CO_TFTU000210,DROP,finished,at WS014.01,0
96,2024-11-14 11:15:50,SC015,TO_CO_TFTU000055,PICK,driving,at WS014.01,160
97,2024-11-14 11:18:30,SC015,TO_CO_TFTU000055,PICK,arriving,at QC007,160
98,2024-11-14 11:18:30,SC015,TO_CO_TFTU000055,PICK,working,at QC007,60
99,2024-11-14 11:19:30,SC015,TO_CO_TFTU000055,PICK,finished,at QC007,0
100,2024-11-14 11:19:30,SC015,TO_CO_TFTU000055,DROP,driving,at QC007,169
101,2024-11-14 11:22:19,SC015,TO_CO_TFTU000055,DROP,arriving,at WS015.01,169
102,2024-11-14 11:22:19,SC015,TO_CO_TFTU000055,DROP,working,at WS015.01,60
103,2024-11-14 11:23:19,SC015,TO_CO_TFTU000055,DROP,finished,at WS015.01,0
104,2024-11-14 11:23:19,SC015,TO_CO_TFTU000224,PICK,driving,at WS015.01,169
105,2024-11-14 11:26:08,SC015,TO_CO_TFTU000224,PICK,arriving,at QC007,169
106,2024-11-14 11:26:08,SC015,TO_CO_TFTU000224,PICK,working,at QC007,60
107,2024-11-14 11:27:08,SC015,TO_CO_TFTU000224,PICK,finished,at QC007,0
108,2024-11-14 11:27:08,SC015,TO_CO_TFTU000224,DROP,driving,at QC007,160
109,2024-11-14 11:29:48,SC015,TO_CO_TFTU000224,DROP,arriving,at WS014.01,160
110,2024-11-14 11:29:48,SC015,TO_CO_TFTU000224,DROP,working,at WS014.01,60
111,2024-11-14 11:30:48,SC015,TO_CO_TFTU000224,DROP,finished,at WS014.01,0
112,2024-11-14 11:30:48,SC015,TO_CO_TFTU000274,PICK,driving,at WS014.01,142
113,2024-11-14 11:33:10,SC015,TO_CO_TFTU000274,PICK,arriving,at QC006,142
114,2024-11-14 11:33:10,SC015,TO_CO_TFTU000274,PICK,working,at QC006,60
115,2024-11-14 11:34:10,SC015,TO_CO_TFTU000274,PICK,finished,at QC006,0
116,2024-11-14 11:34:10,SC015,TO_CO_TFTU000274,DROP,driving,at QC006,133
117,2024-11-14 11:36:23,SC015,TO_CO_TFTU000274,DROP,arriving,at WS013.01,133
118,2024-11-14 11:36:23,SC015,TO_CO_TFTU000274,DROP,working,at WS013.01,60
119,2024-11-14 11:37:23,SC015,TO_CO_TFTU000274,DROP,finished,at WS013.01,0
