Row,Timestamp,SC,TO,Action,Activity,Location,Duration
25,2024-11-14 10:41:17,SC005,TO_CO_TFTU000073,DROP,working,at WS010.01,60
26,2024-11-14 10:42:17,SC005,TO_CO_TFTU000073,DROP,finished,at WS010.01,0
27,2024-11-14 10:42:17,SC005,TO_CO_TFTU000126,PICK,driving,at WS010.01,88
28,2024-11-14 10:43:45,SC005,TO_CO_TFTU000126,PICK,arriving,at QC005,88
29,2024-11-14 10:44:22,SC005,TO_CO_TFTU000126,PICK,waited,at QC005,37
30,2024-11-14 10:44:22,SC005,TO_CO_TFTU000126,PICK,working,at QC005,60
31,2024-11-14 10:45:22,SC005,TO_CO_TFTU000126,PICK,finished,at QC005,0
32,2024-11-14 10:45:22,SC005,TO_CO_TFTU000126,DROP,driving,at QC005,35
33,2024-11-14 10:45:57,SC005,TO_CO_TFTU000126,DROP,arriving,at YARD001.27,35
34,2024-11-14 10:45:57,SC005,TO_CO_TFTU000126,DROP,working,at YARD001.27,60
35,2024-11-14 10:46:57,SC005,TO_CO_TFTU000126,DROP,finished,at YARD001.27,0
36,2024-11-14 10:46:57,SC005,TO_CO_TFTU000140,PICK,driving,at YARD001.27,17
37,2024-11-14 10:47:14,SC005,TO_CO_TFTU000140,PICK,arriving,at QC003,17
38,2024-11-14 10:47:24,SC005,TO_CO_TFTU000140,PICK,waited,at QC003,10
39,2024-11-14 10:47:24,SC005,TO_CO_TFTU000140,PICK,working,at QC003,60
40,2024-11-14 10:48:24,SC005,TO_CO_TFTU000140,PICK,finished,at QC003,0
41,2024-11-14 10:48:24,SC005,TO_CO_TFTU000140,DROP,driving,at QC003,65
42,2024-11-14 10:49:29,SC005,TO_CO_TFTU000140,DROP,arriving,at WS004.01,65
43,2024-11-14 10:49:29,SC005,TO_CO_TFTU000140,DROP,working,at WS004.01,60
44,2024-11-14 10:50:29,SC005,TO_CO_TFTU000140,DROP,finished,at WS004.01,0
45,2024-11-14 10:50:29,SC005,TO_CO_TFTU000149,PICK,driving,at WS004.01,52
46,2024-11-14 10:51:21,SC005,TO_CO_TFTU000149,PICK,arriving,at QC005,52
47,2024-11-14 10:51:21,SC005,TO_CO_TFTU000149,PICK,working,at QC005,60
48,2024-11-14 10:52:21,SC005,TO_CO_TFTU000149,PICK,finished,at QC005,0
49,2024-11-14 10:52:21,SC005,TO_CO_TFTU000149,DROP,driving,at QC005,52
50,2024-11-14 10:53:13,SC005,TO_CO_TFTU000149,DROP,arriving,at WS004.01,52
51,2024-11-14 10:53:13,SC005,TO_CO_TFTU000149,DROP,working,at WS004.01,60
52,2024-11-14 10:54:13,SC005,TO_CO_TFTU000149,DROP,finished,at WS004.01,0
53,2024-11-14 10:54:13,SC005,TO_CO_TFTU000161,PICK,driving,at WS004.01,52
54,2024-11-14 10:55:05,SC005,TO_CO_TFTU000161,PICK,arriving,at QC005,52
55,2024-11-14 10:55:05,SC005,TO_CO_TFTU000161,PICK,working,at QC005,60
56,2024-11-14 10:56:05,SC005,TO_CO_TFTU000161,PICK,finished,at QC005,0
57,2024-11-14 10:56:05,SC005,TO_CO_TFTU000161,DROP,driving,at QC005,70
58,2024-11-14 10:57:15,SC005,TO_CO_TFTU000161,DROP,arriving,at WS008.01,70
59,2024-11-14 10:57:15,SC005,TO_CO_TFTU000161,DROP,working,at WS008.01,60
60,2024-11-14 10:58:15,SC005,TO_CO_TFTU000161,DROP,finished,at WS008.01,0
61,2024-11-14 10:58:15,SC005,TO_CO_TFTU000179,PICK,driving,at WS008.01,92
62,2024-11-14 10:59:47,SC005,TO_CO_TFTU000179,PICK,arriving,at RAIL001.43,92
63,2024-11-14 10:59:47,SC005,TO_CO_TFTU000179,PICK,working,at RAIL001.43,60
64,2024-11-14 11:00:47,SC005,TO_CO_TFTU000179,PICK,finished,at RAIL001.43,0
65,2024-11-14 11:00:47,SC005,TO_CO_TFTU000179,DROP,driving,at RAIL001.43,79
66,2024-11-14 11:02:06,SC005,TO_CO_TFTU000179,DROP,arriving,at WS003.01,79
67,2024-11-14 11:02:06,SC005,TO_CO_TFTU000179,DROP,working,at WS003.01,60
68,2024-11-14 11:03:06,SC005,TO_CO_TFTU000179,DROP,finished,at WS003.01,0
69,2024-11-14 11:03:06,SC005,TO_CO_TFTU000196,PICK,driving,at WS003.01,56
70,2024-11-14 11:04:02,SC005,TO_CO_TFTU000196,PICK,arriving,at QC003,56
71,2024-11-14 11:04:02,SC005,TO_CO_TFTU000196,PICK,working,at QC003,60
72,2024-11-14 11:05:02,SC005,TO_CO_TFTU000196,PICK,finished,at QC003,0
73,2024-11-14 11:05:02,SC005,TO_CO_TFTU000196,DROP,driving,at QC003,47
74,2024-11-14 11:05:49,SC005,TO_CO_TFTU000196,DROP,arriving,at WS002.01,47
75,2024-11-14 11:05:49,SC005,TO_CO_TFTU000196,DROP,working,at WS002.01,60
76,2024-11-14 11:06:49,SC005,TO_CO_TFTU000196,DROP,finished,at WS002.01,0
77,2024-11-14 11:06:49,SC005,TO_CO_TFTU000214,PICK,driving,at WS002.01,34
78,2024-11-14 11:07:23,SC005,TO_CO_TFTU000214,PICK,arriving,at QC005,34
79,2024-11-14 11:08:17,SC005,TO_CO_TFTU000214,PICK,waited,at QC005,54
80,2024-11-14 11:08:17,SC005,TO_CO_TFTU000214,PICK,working,at QC005,60
81,2024-11-14 11:09:18,SC005,TO_CO_TFTU000214,PICK,finished,at QC005,0
82,2024-11-14 11:09:18,SC005,TO_CO_TFTU000214,DROP,driving,at QC005,43
83,2024-11-14 11:10:00,SC005,TO_CO_TFTU000214,DROP,working,at WS003.01,60
84,2024-11-14 11:10:01,SC005,TO_CO_TFTU000214,DROP,arriving,at WS003.01,43
85,2024-11-14 11:11:00,SC005,TO_CO_TFTU000214,DROP,finished,at WS003.01,0
86,2024-11-14 11:11:00,SC005,TO_CO_TFTU000177,PICK,driving,at WS003.01,79
87,2024-11-14 11:12:19,SC005,TO_CO_TFTU000177,PICK,arriving,at QC007,79
88,2024-11-14 11:12:19,SC005,TO_CO_TFTU000177,PICK,working,at QC007,60
89,2024-11-14 11:13:19,SC005,TO_CO_TFTU000177,PICK,finished,at QC007,0
90,2024-11-14 11:13:19,SC005,TO_CO_TFTU000177,DROP,driving,at QC007,142
91,2024-11-14 11:15:41,SC005,TO_CO_TFTU000177,DROP,arriving,at WS012.01,142
92,2024-11-14 11:15:41,SC005,TO_CO_TFTU000177,DROP,working,at WS012.01,60
93,2024-11-14 11:16:41,SC005,TO_CO_TFTU000177,DROP,finished,at WS012.01,0
94,2024-11-14 11:16:41,SC005,TO_CO_TFTU000248,PICK,driving,at WS012.01,106
95,2024-11-14 11:18:27,SC005,TO_CO_TFTU000248,PICK,arriving,at QC005,106
96,2024-11-14 11:18:59,SC005,TO_CO_TFTU000248,PICK,waited,at QC005,32
97,2024-11-14 11:18:59,SC005,TO_CO_TFTU000248,PICK,working,at QC005,60
98,2024-11-14 11:19:59,SC005,TO_CO_TFTU000248,PICK,finished,at QC005,0
99,2024-11-14 11:19:59,SC005,TO_CO_TFTU000248,DROP,driving,at QC005,15
100,2024-11-14 11:20:14,SC005,TO_CO_TFTU000248,DROP,arriving,at YARD001.38,15
101,2024-11-14 11:20:14,SC005,TO_CO_TFTU000248,DROP,working,at YARD001.38,60
102,2024-11-14 11:21:14,SC005,TO_CO_TFTU000248,DROP,finished,at YARD001.38,0
103,2024-11-14 11:21:14,SC005,TO_CO_TFTU000260,PICK,driving,at YARD001.38,33
104,2024-11-14 11:21:47,SC005,TO_CO_TFTU000260,PICK,arriving,at QC006,33
105,2024-11-14 11:21:47,SC005,TO_CO_TFTU000260,PICK,working,at QC006,60
106,2024-11-14 11:22:47,SC005,TO_CO_TFTU000260,PICK,finished,at QC006,0
107,2024-11-14 11:22:47,SC005,TO_CO_TFTU000260,DROP,driving,at QC006,54
108,2024-11-14 11:23:41,SC005,TO_CO_TFTU000260,DROP,arriving,at YARD001.26,54
109,2024-11-14 11:23:42,SC005,TO_CO_TFTU000260,DROP,working,at YARD001.26,61
110,2024-11-14 11:24:42,SC005,TO_CO_TFTU000260,DROP,finished,at YARD001.26,0
111,2024-11-14 11:24:52,SC005,TO_CO_TFTU000262,PICK,driving,at YARD001.26,15
112,2024-11-14 11:25:05,SC005,TO_CO_TFTU000262,PICK,working,at QC003,60
113,2024-11-14 11:25:07,SC005,TO_CO_TFTU000262,PICK,arriving,at QC003,15
114,2024-11-14 11:26:05,SC005,TO_CO_TFTU000262,PICK,finished,at QC003,0
115,2024-11-14 11:26:05,SC005,TO_CO_TFTU000262,DROP,driving,at QC003,11
116,2024-11-14 11:26:16,SC005,TO_CO_TFTU000262,DROP,arriving,at YARD001.24,11
117,2024-11-14 11:26:16,SC005,TO_CO_TFTU000262,DROP,working,at YARD001.24,60
118,2024-11-14 11:27:16,SC005,TO_CO_TFTU000262,DROP,finished,at YARD001.24,0
119,2024-11-14 11:27:16,SC005,TO_CO_TFTU000077,PICK,driving,at YARD001.24,11
120,2024-11-14 11:27:27,SC005,TO_CO_TFTU000077,PICK,arriving,at QC003,11
121,2024-11-14 11:27:27,SC005,TO_CO_TFTU000077,PICK,working,at QC003,60
122,2024-11-14 11:28:27,SC005,TO_CO_TFTU000077,PICK,finished,at QC003,0
123,2024-11-14 11:28:27,SC005,TO_CO_TFTU000077,DROP,driving,at QC003,164
124,2024-11-14 11:31:11,SC005,TO_CO_TFTU000077,DROP,arriving,at WS017.01,164
125,2024-11-14 11:31:11,SC005,TO_CO_TFTU000077,DROP,working,at WS017.01,60
126,2024-11-14 11:32:11,SC005,TO_CO_TFTU000077,DROP,finished,at WS017.01,0
